"BehaviorSpace results (NetLogo 4.1.2)"
"oriflame7.nlogo"
"max-profit1"
"05/03/2011 12:32:37:676 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"[run number]","margin","manufacturing-cost","number-of-friendships","monthly-fee","random-join?","number-of-persons","[step]","network-profit","network-sale-revenue","network-fee-revenue","network-sponsor-cost","network-manufacturing-cost"
"303","0.31","0.4","300","100","false","300","6","102833","214435.43999999997","22400","9692","124310.40000000001"
"302","0.31","0.4","300","100","false","300","7","101730","216154.22999999998","20500","9617","125306.8"
"304","0.31","0.4","300","100","false","300","8","99516","212067.36","20500","10113.55","122937.6"
"305","0.31","0.4","300","100","false","300","7","102562","213189.3","21100","8139.389999999999","123588"
"306","0.31","0.4","300","100","false","300","8","98371","208370.34","20300","9505.31","120794.40000000001"
"307","0.31","0.4","300","100","false","300","6","106182","223644.18","22600","10413","129648.8"
"308","0.31","0.4","300","100","false","300","6","102632","216744.87","21700","10164","125649.20000000001"
"309","0.31","0.4","300","100","false","300","5","102785","220864.86","21800","11842","128037.6"
"310","0.31","0.4","300","100","false","300","9","97280","213677.12999999998","18900","11426","123870.8"
"311","0.32","0.4","300","100","false","300","7","97502","209580.08","21000","9796","123282.40000000001"
"312","0.32","0.4","300","100","false","300","7","98886","212549.63999999998","21100","9734","125029.20000000001"
"313","0.32","0.4","300","100","false","300","7","100107","216780.59999999998","21200","10355.66","127518"
"314","0.32","0.4","300","100","false","300","6","95977","207614.87999999998","21000","10511","122126.40000000001"
"315","0.32","0.4","300","100","false","300","7","92995","201886.55999999997","19800","9934.74","118756.8"
"316","0.32","0.4","300","100","false","300","6","96078","206025.71999999997","21800","10556","121191.6"
"317","0.32","0.4","300","100","false","300","6","97666","213882.43999999997","20300","10703","125813.20000000001"
"318","0.32","0.4","300","100","false","300","7","98470","213341.15999999997","20800","10176.380000000001","125494.8"
"319","0.32","0.4","300","100","false","300","6","98360","213028.36","21700","11058.02","125310.8"
"320","0.32","0.4","300","100","false","300","8","102354","222121.99999999997","20300","9408.48","130660"
"321","0.33","0.4","300","100","false","300","6","88859","201339.02","20000","12278","120202.40000000001"
"322","0.33","0.4","300","100","false","300","7","96036","209283.21","21900","10202","124945.20000000001"
"323","0.33","0.4","300","100","false","300","8","96157","212513.27999999997","21000","10483","126873.6"
"325","0.33","0.4","300","100","false","300","6","97308","208237.33999999997","22500","9109","124320.8"
"324","0.33","0.4","300","100","false","300","7","90639","205062.21","19500","11498","122425.20000000001"
"326","0.33","0.4","300","100","false","300","8","96474","207574.03999999998","21800","8975","123924.8"
"327","0.33","0.4","300","100","false","300","6","98524","214056.95999999996","21800","9537.98","127795.20000000001"
"328","0.33","0.4","300","100","false","300","7","97342","217459.21999999997","20400","10691.22","129826.40000000001"
"329","0.33","0.4","300","100","false","300","7","94284","210148.84999999998","20800","11203","125462"
"330","0.33","0.4","300","100","false","300","7","97223","213935.02","22100","11090","127722.40000000001"
"331","0.34","0.4","300","100","false","300","9","91137","205945.08","21000","10993","124815.20000000001"
"332","0.34","0.4","300","100","false","300","7","93967","208200.3","22500","10551","126182"
"333","0.34","0.4","300","100","false","300","6","90897","201146.87999999998","21900","10243","121907.20000000001"
"334","0.34","0.4","300","100","false","300","8","90947","206116.02","19300","9550","124918.8"
"335","0.34","0.4","300","100","false","300","7","89665","199357.61999999997","21000","9869.39","120822.8"
"336","0.34","0.4","300","100","false","300","8","94029","212683.01999999996","20900","10655","128898.8"
"337","0.34","0.4","300","100","false","300","7","93330","205692.95999999996","21700","9401","124662.40000000001"
"338","0.34","0.4","300","100","false","300","6","91160","198126.05999999997","22000","8890","120076.40000000001"
"339","0.34","0.4","300","100","false","300","7","91093","205313.45999999996","21100","10888","124432.40000000001"
"340","0.34","0.4","300","100","false","300","7","93329","211444.86","20500","10467","128148.40000000001"
"341","0.35000000000000003","0.4","300","100","false","300","7","86691","195369.84999999998","21500","9951","120227.6"
"342","0.35000000000000003","0.4","300","100","false","300","7","93651","211366.34999999998","22700","10344.02","130071.6"
"343","0.35000000000000003","0.4","300","100","false","300","8","84696","193309.99999999997","20200","9854","118960"
"345","0.35000000000000003","0.4","300","100","false","300","8","87855","203106.14999999997","19700","9963","124988.40000000001"
"344","0.35000000000000003","0.4","300","100","false","300","7","91020","209199.89999999997","21300","10741","128738.40000000001"
"346","0.35000000000000003","0.4","300","100","false","300","7","86069","193033.09999999998","21400","9574.5","118789.6"
"347","0.35000000000000003","0.4","300","100","false","300","8","86814","209189.49999999997","19200","12843","128732"
"348","0.35000000000000003","0.4","300","100","false","300","8","93937","210550.59999999998","21700","8744","129569.6"
"349","0.35000000000000003","0.4","300","100","false","300","7","89072","206050.64999999997","20000","10178.25","126800.40000000001"
"350","0.35000000000000003","0.4","300","100","false","300","6","87060","195027.94999999998","21300","9251","120017.20000000001"
"351","0.36000000000000004","0.4","300","100","false","300","7","89334","210071.03999999998","21600","11042.439999999999","131294.4"
"352","0.36000000000000004","0.4","300","100","false","300","7","85795","197710.71999999997","22200","10546.15","123569.20000000001"
"353","0.36000000000000004","0.4","300","100","false","300","7","87406","200348.15999999997","22000","9725","125217.6"
"354","0.36000000000000004","0.4","300","100","false","300","9","83564","194359.67999999996","20400","9721","121474.8"
"356","0.36000000000000004","0.4","300","100","false","300","7","88778","207100.15999999997","20800","9684.14","129437.6"
"355","0.36000000000000004","0.4","300","100","false","300","7","87625","205671.67999999996","21300","10802","128544.8"
"357","0.36000000000000004","0.4","300","100","false","300","9","84320","201413.75999999998","19700","10910","125883.6"
"358","0.36000000000000004","0.4","300","100","false","300","9","83714","198438.39999999997","19600","10300","124024"
"359","0.36000000000000004","0.4","300","100","false","300","8","83152","193690.23999999996","20400","9881.55","121056.40000000001"
"360","0.36000000000000004","0.4","300","100","false","300","7","85102","197843.19999999998","21400","10489.07","123652"
"361","0.37","0.4","300","100","false","300","7","86012","202347.81","22900","10761","128474.8"
"362","0.37","0.4","300","100","false","300","7","80128","188604.36000000002","20700","9428","119748.8"
"363","0.37","0.4","300","100","false","300","7","80637","191014.11000000002","21200","10298.78","121278.8"
"364","0.37","0.4","300","100","false","300","8","80495","194418.63","20100","10583","123440.40000000001"
"365","0.37","0.4","300","100","false","300","8","82302","192151.89","21200","9049","122001.20000000001"
"366","0.37","0.4","300","100","false","300","6","84270","201089.7","21000","10144","127676"
"367","0.37","0.4","300","100","false","300","7","82043","187028.73","22300","8537.82","118748.40000000001"
"368","0.37","0.4","300","100","false","300","7","81877","194773.95","20900","10130.46","123666"
"369","0.37","0.4","300","100","false","300","9","80708","202115.97","19500","12580","128327.6"
"370","0.37","0.4","300","100","false","300","7","81817","198235.8","20700","11255.01","125864"
"371","0.38","0.4","300","100","false","300","8","79600","195497.16","21000","10770","126127.20000000001"
"372","0.38","0.4","300","100","false","300","21","52044","189664.82","9800","25056.57","122364.40000000001"
"373","0.38","0.4","300","100","false","300","10","74143","189252.52","18900","11911","122098.40000000001"
"374","0.38","0.4","300","100","false","300","6","81505","200336.26","21300","10882","129249.20000000001"
"375","0.38","0.4","300","100","false","300","7","79772","193052.5","21100","9831","124550"
"376","0.38","0.4","300","100","false","300","6","80451","195893.96","21800","10860.17","126383.20000000001"
"377","0.38","0.4","300","100","false","300","7","78896","190904.82","21400","10244","123164.40000000001"
"379","0.38","0.4","300","100","false","300","7","82673","201049.88","22300","10967","129709.6"
"378","0.38","0.4","300","100","false","300","9","79935","199184.92","20300","11043.69","128506.40000000001"
"380","0.38","0.4","300","100","false","300","7","79197","190258.78","21200","9514.23","122747.6"
"381","0.39","0.4","300","100","false","300","9","75844","192374.47999999998","20200","10583","126147.20000000001"
"382","0.39","0.4","300","100","false","300","6","76250","182654.13","22400","9031","119773.20000000001"
"383","0.39","0.4","300","100","false","300","7","76511","187599.4","21600","9672","123016"
"384","0.39","0.4","300","100","false","300","8","79366","188598.58","23400","8961","123671.20000000001"
"385","0.39","0.4","300","100","false","300","7","77405","193968.41","21300","10671","127192.40000000001"
"386","0.39","0.4","300","100","false","300","6","73938","179407.71","21800","9624.86","117644.40000000001"
"387","0.39","0.4","300","100","false","300","7","73702","181015.66999999998","21400","10015.15","118698.8"
"388","0.39","0.4","300","100","false","300","8","75848","191182.54","20900","10869.24","125365.6"
"389","0.39","0.4","300","100","false","300","7","76991","193039.99","21500","10965","126583.6"
"390","0.39","0.4","300","100","false","300","7","80395","194532.05","22300","8875.17","127562"
"391","0.4","0.4","300","100","false","300","8","70936","178450.8","20600","9148","118967.20000000001"
"392","0.4","0.4","300","100","false","300","7","74922","191597.4","21900","10844","127731.6"
"393","0.4","0.4","300","100","false","300","8","73118","188212.8","21000","10620","125475.20000000001"
"394","0.4","0.4","300","100","false","300","7","73221","188454","21000","10597","125636"
"395","0.4","0.4","300","100","false","300","6","73519","183597.6","21500","9180","122398.40000000001"
"396","0.4","0.4","300","100","false","300","7","75345","191511.6","22000","10492.220000000001","127674.40000000001"
"397","0.4","0.4","300","100","false","300","7","70424","183254.4","20400","11061","122169.6"
"398","0.4","0.4","300","100","false","300","7","72319","183803.4","21200","10148.619999999999","122535.6"
"399","0.4","0.4","300","100","false","300","7","72039","186802.19999999998","21100","11328","124534.8"
"400","0.4","0.4","300","100","false","300","7","73540","186123.6","21200","9700.84","124082.40000000001"
"401","0.41000000000000003","0.4","300","100","false","300","7","72030","188941.00999999998","21800","10615","128095.6"
"402","0.41000000000000003","0.4","300","100","false","300","8","71257","183266.97999999998","22200","9961","124248.8"
"403","0.41000000000000003","0.4","300","100","false","300","7","68966","177558.13999999998","21700","9914","120378.40000000001"
"404","0.41000000000000003","0.4","300","100","false","300","7","71538","180297.50999999998","22300","8823.74","122235.6"
"405","0.41000000000000003","0.4","300","100","false","300","7","68641","192612.58","20300","13687","130584.8"
"406","0.41000000000000003","0.4","300","100","false","300","7","70927","186224.06","21700","10743","126253.6"
"407","0.41000000000000003","0.4","300","100","false","300","6","71254","183894.74","23000","10966","124674.40000000001"
"408","0.41000000000000003","0.4","300","100","false","300","8","73569","188910.33","22500","9767","128074.8"
"409","0.41000000000000003","0.4","300","100","false","300","7","69564","180278.63","22000","10492","122222.8"
"410","0.41000000000000003","0.4","300","100","false","300","7","70737","179793.06","21900","9062","121893.6"
"411","0.42000000000000004","0.4","300","100","false","300","7","66164","182387.37999999998","21000","11439","125784.40000000001"
"413","0.42000000000000004","0.4","300","100","false","300","7","66424","178266.47999999998","21500","10399.61","122942.40000000001"
"412","0.42000000000000004","0.4","300","100","false","300","8","67394","178854.02","22100","10212","123347.6"
"414","0.42000000000000004","0.4","300","100","false","300","7","68903","176787.47999999998","22800","8762","121922.40000000001"
"415","0.42000000000000004","0.4","300","100","false","300","8","68159","186460.72","20400","10108.2","128593.6"
"417","0.42000000000000004","0.4","300","100","false","300","6","69155","182214.53999999998","23100","10494","125665.20000000001"
"416","0.42000000000000004","0.4","300","100","false","300","6","70312","183002.75999999998","23200","9682","126208.8"
"418","0.42000000000000004","0.4","300","100","false","300","7","69278","181919.31999999998","22200","9379.64","125461.6"
"419","0.42000000000000004","0.4","300","100","false","300","7","69737","187496.59999999998","21000","9451.45","129308"
"420","0.42000000000000004","0.4","300","100","false","300","7","68773","187098.72","21900","11192","129033.6"
"421","0.43","0.4","300","100","false","300","6","64645","174796.2","22400","9887.14","122664"
"422","0.43","0.4","300","100","false","300","6","64743","177471.78000000003","22000","10187","124541.6"
"423","0.43","0.4","300","100","false","300","6","64857","176159.64","22900","10582","123620.8"
"424","0.43","0.4","300","100","false","300","7","65738","179711.88000000003","22600","10460","126113.6"
"425","0.43","0.4","300","100","false","300","7","67136","175821.63","22900","8202","123383.6"
"426","0.43","0.4","300","100","false","300","7","63385","175813.65000000002","21400","10451","123378"
"427","0.43","0.4","300","100","false","300","6","66479","181965.09000000003","22900","10691","127694.8"
"428","0.43","0.4","300","100","false","300","7","65114","180002.58000000002","21400","9971","126317.6"
"430","0.43","0.4","300","100","false","300","7","63951","174639.45","21900","10034","122554"
"429","0.43","0.4","300","100","false","300","8","64619","177863.94000000003","22000","10428","124816.8"
"432","0.44","0.4","300","100","false","300","7","63399","178147.76","22500","10000.2","127248.40000000001"
"431","0.44","0.4","300","100","false","300","19","41423","170555.84000000003","11200","18507.32","121825.6"
"433","0.44","0.4","300","100","false","300","7","61884","171573.92","21700","8837","122552.8"
"434","0.44","0.4","300","100","false","300","7","62402","180823.44000000003","22400","11662","129159.6"
"435","0.44","0.4","300","100","false","300","7","63287","177221.52000000002","22500","9848","126586.8"
"436","0.44","0.4","300","100","false","300","7","63378","184923.76","21100","10557.26","132088.4"
"437","0.44","0.4","300","100","false","300","7","63616","174963.04","22700","9073","124973.6"
"438","0.44","0.4","300","100","false","300","6","64569","182230.72000000003","23100","10597","130164.8"
"439","0.44","0.4","300","100","false","300","6","62033","170565.92","22200","8900","121832.8"
"440","0.44","0.4","300","100","false","300","7","59389","172273.36000000002","21400","11232","123052.40000000001"
"441","0.45","0.4","300","100","false","300","7","60229","171947.6","22800","9466","125052.8"
"442","0.45","0.4","300","100","false","300","6","59259","174844.45","22700","11126","127159.6"
"443","0.45","0.4","300","100","false","300","6","59434","170607.25","23000","10095","124078"
"444","0.45","0.4","300","100","false","300","6","61535","170839.90000000002","23800","8857.98","124247.20000000001"
"445","0.45","0.4","300","100","false","300","7","59369","177268.85","22900","11877","128922.8"
"446","0.45","0.4","300","100","false","300","7","57539","168293.40000000002","21100","9458.89","122395.20000000001"
"447","0.45","0.4","300","100","false","300","8","57813","164456.05000000002","21400","8439","119604.40000000001"
"448","0.45","0.4","300","100","false","300","7","56557","160851.90000000002","22600","9912","116983.20000000001"
"449","0.45","0.4","300","100","false","300","6","60499","172133.5","23100","9546.029999999999","125188"
"450","0.45","0.4","300","100","false","300","6","58039","167638.35","22000","9681","121918.8"
"451","0.46","0.4","300","100","false","300","8","54271","170904.6","21800","11838","126596"
"452","0.46","0.4","300","100","false","300","6","57764","172148.22","24000","10867","127517.20000000001"
"453","0.46","0.4","300","100","false","300","6","53941","164760.48","22000","10775","122044.8"
"454","0.46","0.4","300","100","false","300","7","55802","170589.24000000002","22400","10824.93","126362.40000000001"
"455","0.46","0.4","300","100","false","300","7","55863","167554.44","21900","9477","124114.40000000001"
"456","0.46","0.4","300","100","false","300","7","54483","163556.28","21400","9320","121152.8"
"457","0.46","0.4","300","100","false","300","8","54205","164550.96000000002","22100","10556","121889.6"
"458","0.46","0.4","300","100","false","300","8","54057","165274.56","21200","9992","122425.6"
"459","0.46","0.4","300","100","false","300","10","50493","168228.90000000002","19900","13022","124614"
"460","0.46","0.4","300","100","false","300","6","57823","175180.32","23800","11394","129763.20000000001"
"462","0.47000000000000003","0.4","300","100","false","300","7","51405","161700.88","22100","10357.49","122038.40000000001"
"461","0.47000000000000003","0.4","300","100","false","300","7","50797","155488.75","21400","8742","117350"
"463","0.47000000000000003","0.4","300","100","false","300","7","53428","168765.78","22800","10767","127370.40000000001"
"464","0.47000000000000003","0.4","300","100","false","300","7","51779","168343.9","21200","10712.76","127052"
"465","0.47000000000000003","0.4","300","100","false","300","7","51712","152921.43000000002","22200","7997","115412.40000000001"
"466","0.47000000000000003","0.4","300","100","false","300","7","52873","158308.88","23100","9057","119478.40000000001"
"467","0.47000000000000003","0.4","300","100","false","300","7","52391","162231.41","22300","9702","122438.8"
"468","0.47000000000000003","0.4","300","100","false","300","7","54770","174807.25","22600","10707","131930"
"469","0.47000000000000003","0.4","300","100","false","300","6","52584","169150.03","21700","10606","127660.40000000001"
"470","0.47000000000000003","0.4","300","100","false","300","10","51069","170290.06","20100","10799.86","128520.8"
"471","0.48000000000000004","0.4","300","100","false","300","8","48383","161114.2","21000","9797","123934"
"472","0.48000000000000004","0.4","300","100","false","300","7","49338","156871.52000000002","22600","9463","120670.40000000001"
"473","0.48000000000000004","0.4","300","100","false","300","7","50858","162160.96","22700","9264","124739.20000000001"
"474","0.48000000000000004","0.4","300","100","false","300","7","51234","168714.52000000002","21800","9500","129780.40000000001"
"476","0.48000000000000004","0.4","300","100","false","300","6","50278","161205.2","22800","9723","124004"
"475","0.48000000000000004","0.4","300","100","false","300","7","51569","161505.24000000002","23400","9101.9","124234.8"
"477","0.48000000000000004","0.4","300","100","false","300","6","51363","158095.6","23600","8721","121612"
"478","0.48000000000000004","0.4","300","100","false","300","7","49404","155355.72","22500","8947","119504.40000000001"
"479","0.48000000000000004","0.4","300","100","false","300","8","51230","169360.88","22300","10153","130277.6"
"480","0.48000000000000004","0.4","300","100","false","300","8","47825","162118.32","21500","11087","124706.40000000001"
"482","0.49","0.4","300","100","false","300","6","45894","156706.68","22700","10605","122907.20000000001"
"481","0.49","0.4","300","100","false","300","7","46899","160745.88","22300","10071.71","126075.20000000001"
"483","0.49","0.4","300","100","false","300","7","45378","157713.93","20800","9438.7","123697.20000000001"
"484","0.49","0.4","300","100","false","300","6","46970","160959.57","23300","11047","126242.8"
"485","0.49","0.4","300","100","false","300","6","46877","157952.61000000002","23300","10491","123884.40000000001"
"486","0.49","0.4","300","100","false","300","8","48312","161166.12","23000","9449","126404.8"
"487","0.49","0.4","300","100","false","300","7","47182","154976.25","23100","9344","121550"
"488","0.49","0.4","300","100","false","300","8","46462","160705.08000000002","22000","10200","126043.20000000001"
"489","0.49","0.4","300","100","false","300","8","48640","169613.25","21900","9843.46","133030"
"490","0.49","0.4","300","100","false","300","8","47956","164312.82","22800","10283.82","128872.8"
"491","0.5","0.4","300","100","false","300","7","45200","156841","23300","9468","125472.8"
"492","0.5","0.4","300","100","false","300","6","44449","158725.5","22800","10096","126980.40000000001"
"493","0.5","0.4","300","100","false","300","7","44638","160444","22500","9951","128355.20000000001"
"495","0.5","0.4","300","100","false","300","6","44931","161212","23500","10811","128969.6"
"494","0.5","0.4","300","100","false","300","7","44848","154701.5","23400","9492","123761.20000000001"
"496","0.5","0.4","300","100","false","300","7","44074","153668","22500","9160","122934.40000000001"
"497","0.5","0.4","300","100","false","300","6","43647","144760","23400","8705","115808"
"498","0.5","0.4","300","100","false","300","7","42476","152432.5","22200","10211","121946"
"499","0.5","0.4","300","100","false","300","8","43648","160427.5","22200","10638","128342"
"500","0.5","0.4","300","100","false","300","7","45063","160293","22600","9595.33","128234.40000000001"
"501","0.51","0.4","300","100","false","300","8","40743","155169.28","22100","9857","126668.8"
"502","0.51","0.4","300","100","false","300","6","40452","150787.7","22700","9944","123092"
"504","0.51","0.4","300","100","false","300","7","42916","160113.38","24100","10593","130704.8"
"503","0.51","0.4","300","100","false","300","8","39835","147785.47","22000","9309","120641.20000000001"
"505","0.51","0.4","300","100","false","300","6","40100","150143.35","22700","10177","122566"
"506","0.51","0.4","300","100","false","300","6","40251","149481.36","22800","10005","122025.6"
"507","0.51","0.4","300","100","false","300","7","43563","159987.94","23500","9323","130602.40000000001"
"508","0.51","0.4","300","100","false","300","7","40322","147522.83","22800","9574","120426.8"
"509","0.51","0.4","300","100","false","300","7","40163","156867.13","22700","11349","128054.8"
"510","0.51","0.4","300","100","false","300","7","40862","149906.19","22500","9171.77","122372.40000000001"
"511","0.52","0.4","300","100","false","300","7","37971","146408.63999999998","22800","9230","122007.20000000001"
"512","0.52","0.4","300","100","false","300","7","39866","158131.19999999998","23600","10089.51","131776"
"513","0.52","0.4","300","100","false","300","6","37499","137981.76","23600","9098","114984.8"
"514","0.52","0.4","300","100","false","300","6","37261","148010.88","22900","10307","123342.40000000001"
"515","0.52","0.4","300","100","false","300","7","37349","146936.63999999998","22200","9340","122447.20000000001"
"517","0.52","0.4","300","100","false","300","7","39120","152897.75999999998","23600","9963","127414.8"
"516","0.52","0.4","300","100","false","300","7","38185","143313.12","22900","8601","119427.6"
"518","0.52","0.4","300","100","false","300","6","38613","150739.19999999998","23100","9609.83","125616"
"519","0.52","0.4","300","100","false","300","6","38193","151441.44","23100","10147","126201.20000000001"
"521","0.53","0.4","300","100","false","300","6","35912","147484.12","24100","10153.84","125518.40000000001"
"520","0.52","0.4","300","100","false","300","8","36073","152119.19999999998","21600","10880","126766"
"522","0.53","0.4","300","100","false","300","7","34153","145954.27","22600","10185","124216.40000000001"
"523","0.53","0.4","300","100","false","300","8","34701","141883.6","22500","8931","120752"
"524","0.53","0.4","300","100","false","300","7","35406","149537.08","23800","10665","127265.6"
"525","0.53","0.4","300","100","false","300","9","33768","151386.53","21700","10479.33","128839.6"
"526","0.53","0.4","300","100","false","300","7","36871","153258.06999999998","23300","9255","130432.40000000001"
"527","0.53","0.4","300","100","false","300","7","36404","151280.78","23100","9226.79","128749.6"
"528","0.53","0.4","300","100","false","300","7","34866","149222.65","22800","10159","126998"
"529","0.53","0.4","300","100","false","300","6","34977","150139.62","23400","10784","127778.40000000001"
"530","0.53","0.4","300","100","false","300","6","35753","143752.78999999998","24400","10057.130000000001","122342.8"
"531","0.54","0.4","300","100","false","300","7","31858","141620.66","22600","9214","123148.40000000001"
"532","0.54","0.4","300","100","false","300","6","31227","145702.24","23300","11078","126697.6"
"533","0.54","0.4","300","100","false","300","7","31221","145100.56","22800","10505","126174.40000000001"
"534","0.54","0.4","300","100","false","300","6","32160","143428.91999999998","23200","9748","124720.8"
"535","0.54","0.4","300","100","false","300","8","30149","146031.59999999998","21800","10699","126984"
"536","0.54","0.4","300","100","false","300","7","31923","147871.13999999998","23100","10465","128583.6"
"537","0.54","0.4","300","100","false","300","8","31204","140597.62","22800","9935","122258.8"
"538","0.54","0.4","300","100","false","300","6","33994","148936.5","24200","9632.67","129510"
"539","0.54","0.4","300","100","false","300","6","33283","141682.75999999998","24100","9297","123202.40000000001"
"540","0.54","0.4","300","100","false","300","6","32647","146330.13999999998","23900","10339.26","127243.6"
"541","0.55","0.4","300","100","false","300","6","28529","147787.19999999998","23500","11392","131366.4"
"542","0.55","0.4","300","100","false","300","8","27299","141114.15","22100","10480","125434.8"
"543","0.55","0.4","300","100","false","300","7","27980","135478.34999999998","22600","9673","120425.20000000001"
"544","0.55","0.4","300","100","false","300","7","27951","144796.94999999998","22700","10838","128708.40000000001"
"545","0.55","0.4","300","100","false","300","7","27904","141010.19999999998","22900","10664","125342.40000000001"
"546","0.55","0.4","300","100","false","300","7","30996","141713.09999999998","23900","8650","125967.20000000001"
"548","0.55","0.4","300","100","false","300","8","28494","133155","22500","8801","118360"
"547","0.55","0.4","300","100","false","300","7","29072","135441.44999999998","23500","9477","120392.40000000001"
"549","0.55","0.4","300","100","false","300","9","28762","136239.75","22200","8576","121102"
"550","0.55","0.4","300","100","false","300","8","29234","141707.25","22600","9111","125962"
"551","0.56","0.4","300","100","false","300","6","25260","132023.75999999998","23300","10042","120021.6"
"552","0.56","0.4","300","100","false","300","7","27509","140353.84","24000","9250","127594.40000000001"
"553","0.56","0.4","300","100","false","300","8","25765","136610.31999999998","23600","10254","124191.20000000001"
"554","0.56","0.4","300","100","false","300","7","26481","141643.91999999998","24200","10595.98","128767.20000000001"
"555","0.56","0.4","300","100","false","300","6","26024","139778.31999999998","24300","10983","127071.20000000001"
"556","0.56","0.4","300","100","false","300","6","25710","143413.59999999998","24100","11428","130376"
"558","0.56","0.4","300","100","false","300","6","26083","140073.55999999997","24400","11051","127339.6"
"557","0.56","0.4","300","100","false","300","6","26901","141432.71999999997","24000","9957","128575.20000000001"
"559","0.56","0.4","300","100","false","300","6","25101","132891.43999999997","23600","10580","120810.40000000001"
"560","0.56","0.4","300","100","false","300","7","26404","135883.87999999998","23400","9349","123530.8"
"561","0.5700000000000001","0.4","300","100","false","300","7","21319","134997.63999999998","23000","11099","125579.20000000001"
"562","0.5700000000000001","0.4","300","100","false","300","7","23277","135757.87999999998","23800","9994","126286.40000000001"
"563","0.5700000000000001","0.4","300","100","false","300","6","22052","136993.69999999998","23200","10706","127436"
"564","0.5700000000000001","0.4","300","100","false","300","7","23074","130443.07999999999","23500","9527","121342.40000000001"
"565","0.5700000000000001","0.4","300","100","false","300","8","20752","135830.97999999998","21900","10625","126354.40000000001"
"566","0.5700000000000001","0.4","300","100","false","300","7","22827","131948.08","23400","9779.08","122742.40000000001"
"567","0.5700000000000001","0.4","300","100","false","300","9","22261","135968.15","23000","10225","126482"
"568","0.5700000000000001","0.4","300","100","false","300","7","21280","137997.74999999997","22800","11148","128370"
"569","0.5700000000000001","0.4","300","100","false","300","7","22013","139581.43999999997","23700","11425","129843.20000000001"
"571","0.5800000000000001","0.4","300","100","false","300","6","19851","128098.31999999998","23500","9749","121998.40000000001"
"570","0.5700000000000001","0.4","300","100","false","300","8","22570","133105.63999999998","23300","10016","123819.20000000001"
"572","0.5800000000000001","0.4","300","100","false","300","7","21869","128276.81999999998","24200","8439","122168.40000000001"
"573","0.5800000000000001","0.4","300","100","false","300","10","16764","132352.49999999997","21500","11038.35","126050"
"574","0.5800000000000001","0.4","300","100","false","300","6","21949","130677.95999999998","25200","9474","124455.20000000001"
"575","0.5800000000000001","0.4","300","100","false","300","7","20078","135477.71999999997","23800","10173","129026.40000000001"
"576","0.5800000000000001","0.4","300","100","false","300","6","21474","133016.09999999998","24300","9160","126682"
"577","0.5800000000000001","0.4","300","100","false","300","7","20404","132298.74","24500","10396","125998.8"
"578","0.5800000000000001","0.4","300","100","false","300","8","18852","130249.13999999998","23000","10349.89","124046.8"
"579","0.5800000000000001","0.4","300","100","false","300","6","18706","139369.86","23000","10931","132733.2"
"580","0.5800000000000001","0.4","300","100","false","300","7","20817","131017.73999999998","23500","8922","124778.8"
"581","0.59","0.4","300","100","false","300","8","15911","133570.62000000002","23000","10347","130312.8"
"582","0.59","0.4","300","100","false","300","6","16501","133263.53","24200","10949.79","130013.20000000001"
"583","0.59","0.4","300","100","false","300","6","16770","127399.71","24300","10637","124292.40000000001"
"584","0.59","0.4","300","100","false","300","7","16693","128322.62000000001","23300","9737","125192.8"
"585","0.59","0.4","300","100","false","300","6","17731","131580.48","24300","9778","128371.20000000001"
"586","0.59","0.4","300","100","false","300","6","17826","123717.09000000001","24100","9291","120699.6"
"587","0.59","0.4","300","100","false","300","8","15420","125772.01000000001","22300","9948.1","122704.40000000001"
"588","0.59","0.4","300","100","false","300","8","17068","131469.78","23700","9839","128263.20000000001"
"589","0.59","0.4","300","100","false","300","6","18027","126946.66","24100","9169","123850.40000000001"
"590","0.59","0.4","300","100","false","300","7","18785","124085.68000000001","24000","8241","121059.20000000001"
"591","0.6","0.4","300","100","false","300","7","14273","120806.40000000001","23300","9027","120806.40000000001"
"592","0.6","0.4","300","100","false","300","7","13189","128878.8","23600","10411","128878.8"
"593","0.6","0.4","300","100","false","300","8","11753","126204.8","22800","11047","126204.8"
"594","0.6","0.4","300","100","false","300","6","15316","127494","24500","9184","127494"
"595","0.6","0.4","300","100","false","300","6","16346","125850","25100","8754","125850"
"596","0.6","0.4","300","100","false","300","7","12402","125980.8","23600","11198","125980.8"
"598","0.6","0.4","300","100","false","300","7","12945","129405.20000000001","23700","10755","129405.20000000001"
"597","0.6","0.4","300","100","false","300","8","12804","124487.20000000001","24100","11296","124487.20000000001"
"599","0.6","0.4","300","100","false","300","8","14298","129136.40000000001","24200","9902","129136.40000000001"
"600","0.6","0.4","300","100","false","300","6","14381","125314.8","23800","9419","125314.8"
"601","0.61","0.4","300","100","false","300","7","11307","121689.36","24600","10173","124809.6"
"602","0.61","0.4","300","100","false","300","8","10498","123307.47","23400","9740","126469.20000000001"
"603","0.61","0.4","300","100","false","300","7","10211","122251.74","23900","10554","125386.40000000001"
"604","0.61","0.4","300","100","false","300","6","11375","120588.78","24200","9733","123680.8"
"605","0.61","0.4","300","100","false","300","8","12011","121147.65000000001","24500","9383","124254"
"606","0.61","0.4","300","100","false","300","7","11175","124296.90000000001","24600","10238","127484"
"607","0.61","0.4","300","100","false","300","7","11398","119809.56","23700","9230","122881.6"
