"BehaviorSpace results (NetLogo 4.1.2)"
"oriflame7.nlogo"
"max-profit1"
"05/03/2011 12:46:43:547 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"[run number]","margin","manufacturing-cost","number-of-friendships","monthly-fee","random-join?","number-of-persons","[step]","network-profit","network-sale-revenue","network-fee-revenue","network-sponsor-cost","network-manufacturing-cost"
"565","0.5700000000000001","0.4","300","100","false","300","26","3109","130970.25999999998","13000","19028.889999999996","121832.8"
"566","0.5700000000000001","0.4","300","100","false","300","26","5140","136269.58","13700","18067.019999999997","126762.40000000001"
"567","0.5700000000000001","0.4","300","100","false","300","27","2305","140111.62999999998","13700","21170.05","130336.40000000001"
"568","0.5700000000000001","0.4","300","100","false","300","25","8748","129980.82999999999","14500","14820.58","120912.40000000001"
"569","0.5700000000000001","0.4","300","100","false","300","24","6112","133093.16999999998","13100","16273.69","123807.6"
"571","0.5800000000000001","0.4","300","100","false","300","23","2268","131613.71999999997","13900","17899.379999999997","125346.40000000001"
"570","0.5700000000000001","0.4","300","100","false","300","27","5106","134146.24","13500","17752.96","124787.20000000001"
"572","0.5800000000000001","0.4","300","100","false","300","20","1863","131797.67999999996","14300","18712.69","125521.6"
"573","0.5800000000000001","0.4","300","100","false","300","23","4320","131486.46","14400","16340.87","125225.20000000001"
"574","0.5800000000000001","0.4","300","100","false","300","21","4034","129039.53999999998","13400","15510.69","122894.8"
"575","0.5800000000000001","0.4","300","100","false","300","22","908","130446.95999999998","13800","19104.22","124235.20000000001"
"576","0.5800000000000001","0.4","300","100","false","300","22","5015","134399.99999999997","14400","15784.92","128000"
"577","0.5800000000000001","0.4","300","100","false","300","24","813","135535.25999999998","14500","20141","129081.20000000001"
"578","0.5800000000000001","0.4","300","100","false","300","22","440","127482.59999999998","13800","19430.36","121412"
"579","0.5800000000000001","0.4","300","100","false","300","27","3473","127802.63999999998","13100","15712.4","121716.8"
"581","0.59","0.4","300","100","false","300","20","-1056","127885.56000000001","13800","17975.61","124766.40000000001"
"580","0.5800000000000001","0.4","300","100","false","300","25","1927","127381.37999999998","13600","17738.47","121315.6"
"582","0.59","0.4","300","100","false","300","24","233","127989.70000000001","14100","16988.65","124868"
"583","0.59","0.4","300","100","false","300","25","-4808","129055.70000000001","13200","21155.72","125908"
"584","0.59","0.4","300","100","false","300","21","-4268","125728.96","14000","21334.88","122662.40000000001"
"585","0.59","0.4","300","100","false","300","26","1991","130324.24","14400","15588.050000000001","127145.6"
"586","0.59","0.4","300","100","false","300","25","523","128129.1","14100","16701.620000000003","125004"
"587","0.59","0.4","300","100","false","300","27","-2572","127859.32","14700","20390.67","124740.8"
"588","0.59","0.4","300","100","false","300","23","1026","125677.3","14600","16639.65","122612"
"589","0.59","0.4","300","100","false","300","29","856","125874.92000000001","13900","16114.34","122804.8"
"590","0.59","0.4","300","100","false","300","24","1426","129895.38","14000","15741.94","126727.20000000001"
"591","0.6","0.4","300","100","false","300","24","-1634","124706.40000000001","14600","16234.42","124706.40000000001"
"592","0.6","0.4","300","100","false","300","22","-8113","128238","14300","22412.89","128238"
"594","0.6","0.4","300","100","false","300","26","-6525","125146","13700","20224.74","125146"
"593","0.6","0.4","300","100","false","300","23","-478","127768.8","14600","15078.43","127768.8"
"595","0.6","0.4","300","100","false","300","23","-4598","126468","14200","18798.339999999997","126468"
"597","0.6","0.4","300","100","false","300","22","-5485","126370","14000","19484.7","126370"
"596","0.6","0.4","300","100","false","300","27","-2684","117329.6","14300","16983.79","117329.6"
"599","0.6","0.4","300","100","false","300","23","-1605","129036","14000","15605.5","129036"
"598","0.6","0.4","300","100","false","300","25","-4575","121645.20000000001","14200","18775.359999999997","121645.20000000001"
"600","0.6","0.4","300","100","false","300","23","-5382","122468","14000","19382.13","122468"
"601","0.61","0.4","300","100","false","300","25","-4830","120658.98000000001","14400","16136.609999999999","123752.8"
"602","0.61","0.4","300","100","false","300","25","-8333","125336.25","14200","19319.260000000002","128550"
"603","0.61","0.4","300","100","false","300","24","-5519","118953.12000000001","14700","17169","122003.20000000001"
"604","0.61","0.4","300","100","false","300","27","-8058","122720.91","14300","19211.260000000002","125867.6"
"605","0.61","0.4","300","100","false","300","22","-5911","123291.48000000001","14500","17249.83","126452.8"
"607","0.61","0.4","300","100","false","300","26","-8131","116374.83","14100","19247.25","119358.8"
"608","0.61","0.4","300","100","false","300","29","-9135","123413.94","14400","20370.46","126578.40000000001"
"606","0.61","0.4","300","100","false","300","22","-8002","124246.98000000001","14200","19016.49","127432.8"
"609","0.61","0.4","300","100","false","300","24","-6336","118928.55","14500","17786.47","121978"
"610","0.61","0.4","300","100","false","300","27","-5173","118742.91","14300","16428.77","121787.6"
"611","0.62","0.4","300","100","false","300","26","-7658","115188.64","14100","15695.82","121251.20000000001"
"612","0.62","0.4","300","100","false","300","23","-8393","117424.56","14500","16712.8","123604.8"
"613","0.62","0.4","300","100","false","300","21","-8271","120024.9","15100","17053.82","126342"
"615","0.62","0.4","300","100","false","300","25","-7366","117647.62","15200","16374.17","123839.6"
"614","0.62","0.4","300","100","false","300","19","-9861","122459.18000000001","15500","18916","128904.40000000001"
"616","0.62","0.4","300","100","false","300","23","-10331","114254.6","14300","18617.87","120268"
"617","0.62","0.4","300","100","false","300","25","-13741","120765.9","13400","20785","127122"
"618","0.62","0.4","300","100","false","300","24","-7209","117691.7","14400","15414.51","123886"
"619","0.62","0.4","300","100","false","300","27","-8958","119024.36","14400","17093.38","125288.8"
"620","0.62","0.4","300","100","false","300","27","-7295","117948.96","15300","16387","124156.8"
"621","0.63","0.4","300","100","false","300","23","-15304","115668.29","13400","19325.89","125046.8"
"622","0.63","0.4","300","100","false","300","24","-11628","113008.36","14900","17365.25","122171.20000000001"
"623","0.63","0.4","300","100","false","300","23","-10239","109189.59","15200","16586","118042.8"
"624","0.63","0.4","300","100","false","300","23","-16014","121739.62","15200","21343.64","131610.4"
"626","0.63","0.4","300","100","false","300","24","-11833","115556.18","14100","16563.91","124925.6"
"625","0.63","0.4","300","100","false","300","26","-15648","118862.87","14600","20610.3","128500.40000000001"
"627","0.63","0.4","300","100","false","300","26","-14279","112310.54","13800","18972.75","121416.8"
"628","0.63","0.4","300","100","false","300","24","-11884","105532.88","14400","17726.989999999998","114089.6"
"629","0.63","0.4","300","100","false","300","23","-14861","111653.05","14600","20408","120706"
"630","0.63","0.4","300","100","false","300","27","-14443","114463.56999999999","13900","19062.17","123744.40000000001"
"631","0.64","0.4","300","100","false","300","23","-17092","110050.2","14900","19764.059999999998","122278"
"632","0.64","0.4","300","100","false","300","22","-14699","108938.15999999999","15000","17595.129999999997","121042.40000000001"
"634","0.64","0.4","300","100","false","300","22","-11721","111921.48","14700","13985.380000000001","124357.20000000001"
"633","0.64","0.4","300","100","false","300","25","-16494","111050.28","15200","19354.699999999997","123389.20000000001"
"635","0.64","0.4","300","100","false","300","25","-15291","107749.44","14200","17519.13","119721.6"
"636","0.64","0.4","300","100","false","300","27","-14673","109971.72","14800","17254.09","122190.8"
"637","0.64","0.4","300","100","false","300","26","-14986","110549.87999999999","15500","18202.31","122833.20000000001"
"638","0.64","0.4","300","100","false","300","24","-20325","116585.28","15100","22471.22","129539.20000000001"
"639","0.64","0.4","300","100","false","300","24","-12824","107141.4","15700","16619.5","119046"
"640","0.64","0.4","300","100","false","300","22","-16434","111836.87999999999","15300","19307.9","124263.20000000001"
"641","0.65","0.4","300","100","false","300","23","-16623","106637.29999999999","15500","16889","121871.20000000001"
"642","0.65","0.4","300","100","false","300","23","-16270","106259.65","15100","16190","121439.6"
"643","0.65","0.4","300","100","false","300","26","-19112","104140.4","14300","18535.28","119017.6"
"644","0.65","0.4","300","100","false","300","23","-21061","110793.2","15100","20333.5","126620.8"
"645","0.65","0.4","300","100","false","300","22","-17848","108704.04999999999","15000","17319","124233.20000000001"
"646","0.65","0.4","300","100","false","300","22","-20809","111534.5","15500","20376","127468"
"648","0.65","0.4","300","100","false","300","25","-17747","110927.95","15700","17600.55","126774.8"
"647","0.65","0.4","300","100","false","300","27","-21218","107387","15100","20977","122728"
"649","0.65","0.4","300","100","false","300","25","-17989","105925.75","14800","17656.9","121058"
"650","0.65","0.4","300","100","false","300","23","-17273","104656.29999999999","14700","17022.2","119607.20000000001"
"651","0.66","0.4","300","100","false","300","23","-20216","104807.71999999999","15500","17220.39","123303.20000000001"
"652","0.66","0.4","300","100","false","300","24","-19216","104221.21999999999","15900","16724","122613.20000000001"
"653","0.66","0.4","300","100","false","300","24","-21162","106340.09999999999","15200","17595.78","125106"
"654","0.66","0.4","300","100","false","300","24","-18567","106572.31999999999","15100","14860.53","125379.20000000001"
"655","0.66","0.4","300","100","false","300","26","-19722","104666.27999999998","15000","16251","123136.8"
"656","0.66","0.4","300","100","false","300","25","-22160","108257.7","15100","18156.02","127362"
"657","0.66","0.4","300","100","false","300","24","-22647","100943.27999999998","15400","20233.85","118756.8"
"658","0.66","0.4","300","100","false","300","21","-24608","109250.49999999999","14600","19928.16","128530"
"659","0.66","0.4","300","100","false","300","22","-21909","107805.49999999999","15400","18284.52","126830"
"660","0.66","0.4","300","100","false","300","22","-21462","103562.98","14900","18085.760000000002","121838.8"
"661","0.67","0.4","300","100","false","300","23","-21877","102342.9","15500","15668","124052"
"662","0.67","0.4","300","100","false","300","25","-23515","101715.9","15400","17339","123292"
"663","0.67","0.4","300","100","false","300","22","-21747","102814.79999999999","15900","15837.930000000002","124624"
"664","0.67","0.4","300","100","false","300","25","-23066","106162.65","15300","15846.349999999999","128682"
"665","0.67","0.4","300","100","false","300","20","-24019","102218.15999999999","14800","17135.940000000002","123900.8"
"666","0.67","0.4","300","100","false","300","23","-23650","102462.68999999999","15300","17215.510000000002","124197.20000000001"
"667","0.67","0.4","300","100","false","300","24","-25500","103119.38999999998","14500","18126.12","124993.20000000001"
"668","0.67","0.4","300","100","false","300","22","-23155","98960.4","15000","17163","119952"
"669","0.67","0.4","300","100","false","300","24","-24772","102900.93","15500","18445","124728.40000000001"
"670","0.67","0.4","300","100","false","300","25","-21936","97800.77999999998","15000","16190.789999999999","118546.40000000001"
"671","0.68","0.4","300","100","false","300","22","-27007","101418.87999999999","16200","17851.99","126773.6"
"672","0.68","0.4","300","100","false","300","23","-24201","96176.63999999998","15400","15556.66","120220.8"
"673","0.68","0.4","300","100","false","300","23","-25965","98993.91999999998","15500","16716.28","123742.40000000001"
"674","0.68","0.4","300","100","false","300","25","-26464","98722.55999999998","15200","16983.05","123403.20000000001"
"675","0.68","0.4","300","100","false","300","26","-30625","101364.79999999999","14800","20083.809999999998","126706"
"676","0.68","0.4","300","100","false","300","27","-30773","100928.31999999998","15200","20741.24","126160.40000000001"
"677","0.68","0.4","300","100","false","300","21","-30038","99462.39999999998","15900","21072.68","124328"
"679","0.68","0.4","300","100","false","300","21","-24483","99699.19999999998","15700","15258","124624"
"678","0.68","0.4","300","100","false","300","23","-24381","95902.71999999999","14800","15205.11","119878.40000000001"
"680","0.68","0.4","300","100","false","300","23","-30142","102217.59999999999","14400","18987.66","127772"
"682","0.6900000000000001","0.4","300","100","false","300","18","-28674","100311.03999999998","16100","15651.400000000001","129433.6"
"681","0.6900000000000001","0.4","300","100","false","300","23","-28491","96932.65999999999","16200","16549.690000000002","125074.40000000001"
"683","0.6900000000000001","0.4","300","100","false","300","25","-34843","100062.10999999999","14800","20592.98","129112.40000000001"
"684","0.6900000000000001","0.4","300","100","false","300","25","-31488","95368.70999999998","15300","19100.43","123056.40000000001"
"685","0.6900000000000001","0.4","300","100","false","300","21","-29768","95725.51999999997","15500","17477","123516.8"
"686","0.6900000000000001","0.4","300","100","false","300","22","-30788","96322.57999999999","15500","18323.67","124287.20000000001"
"687","0.6900000000000001","0.4","300","100","false","300","25","-32702","96657.99999999999","15400","20040.129999999997","124720"
"689","0.6900000000000001","0.4","300","100","false","300","25","-32853","94961.98999999998","15500","20783.59","122531.6"
"688","0.6900000000000001","0.4","300","100","false","300","24","-27787","94950.20999999998","14900","15121","122516.40000000001"
"690","0.6900000000000001","0.4","300","100","false","300","25","-31135","96593.20999999998","15300","18392.21","124636.40000000001"
"691","0.7000000000000001","0.4","300","100","false","300","25","-28271","88923.89999999998","15700","14329.55","118565.20000000001"
"692","0.7000000000000001","0.4","300","100","false","300","26","-35106","95755.79999999997","15500","18687.65","127674.40000000001"
"693","0.7000000000000001","0.4","300","100","false","300","25","-30274","88868.69999999998","15600","16251.369999999999","118491.6"
"694","0.7000000000000001","0.4","300","100","false","300","23","-31258","93589.49999999999","15600","15661.35","124786"
"695","0.7000000000000001","0.4","300","100","false","300","26","-36938","94034.09999999998","14700","20293.56","125378.8"
"696","0.7000000000000001","0.4","300","100","false","300","24","-33235","94569.89999999998","15900","17611.67","126093.20000000001"
"698","0.7000000000000001","0.4","300","100","false","300","24","-38452","93913.79999999997","15700","22847.15","125218.40000000001"
"697","0.7000000000000001","0.4","300","100","false","300","28","-29759","91783.49999999999","16200","15364.35","122378"
"699","0.7000000000000001","0.4","300","100","false","300","24","-32392","93476.39999999998","15900","17133.4","124635.20000000001"
"700","0.7000000000000001","0.4","300","100","false","300","25","-31232","90434.69999999998","15800","16887.09","120579.6"
"701","0.7100000000000001","0.4","300","100","false","300","24","-36368","89313.32999999997","15200","17690.38","123190.8"
"702","0.7100000000000001","0.4","300","100","false","300","23","-36766","91648.98999999998","15200","17202.8","126412.40000000001"
"703","0.7100000000000001","0.4","300","100","false","300","26","-37923","91440.76999999997","16200","19438.25","126125.20000000001"
"704","0.7100000000000001","0.4","300","100","false","300","27","-33683","90462.88999999997","16000","15369.1","124776.40000000001"
"705","0.7100000000000001","0.4","300","100","false","300","25","-37441","95022.84999999998","16700","18098","131066"
"706","0.7100000000000001","0.4","300","100","false","300","22","-35493","90779.85999999997","16200","17259","125213.6"
"707","0.7100000000000001","0.4","300","100","false","300","24","-35219","89101.33999999998","15500","16921.77","122898.40000000001"
"708","0.7100000000000001","0.4","300","100","false","300","28","-35148","92813.33999999998","16300","16242.730000000001","128018.40000000001"
"709","0.7100000000000001","0.4","300","100","false","300","25","-34448","91397.26999999997","16200","15979.86","126065.20000000001"
"710","0.7100000000000001","0.4","300","100","false","300","24","-31672","91049.55999999998","16500","13636","125585.6"
"711","0.72","0.4","300","100","false","300","26","-36627","86808.12000000001","15600","15024","124011.6"
"712","0.72","0.4","300","100","false","300","24","-31800","82822.88","16600","12904.51","118318.40000000001"
"713","0.72","0.4","300","100","false","300","23","-37877","86446.64000000001","16100","16928","123495.20000000001"
"714","0.72","0.4","300","100","false","300","23","-37373","86226.00000000001","15500","15919","123180"
"715","0.72","0.4","300","100","false","300","30","-36663","86638.44","15800","15332.46","123769.20000000001"
"716","0.72","0.4","300","100","false","300","22","-35238","85075.20000000001","16500","15277","121536"
"717","0.72","0.4","300","100","false","300","27","-39366","88107.32","15500","17105.309999999998","125867.6"
"718","0.72","0.4","300","100","false","300","21","-41329","88739.00000000001","15400","18698.03","126770"
"719","0.72","0.4","300","100","false","300","23","-40655","88411.96","17000","19764.19","126302.8"
"720","0.72","0.4","300","100","false","300","24","-38602","88832.8","16100","16631.3","126904"
"721","0.73","0.4","300","100","false","300","25","-39910","82361.88","15900","16154.51","122017.6"
"723","0.73","0.4","300","100","false","300","22","-41451","85696.92000000001","16400","16589.85","126958.40000000001"
"722","0.73","0.4","300","100","false","300","20","-42765","85633.20000000001","16300","17834","126864"
"724","0.73","0.4","300","100","false","300","26","-40782","80642.52","15800","17754","119470.40000000001"
"725","0.73","0.4","300","100","false","300","22","-43116","83623.86","15900","18752.9","123887.20000000001"
"726","0.73","0.4","300","100","false","300","21","-41542","85637.25","16700","17009.24","126870"
"728","0.73","0.4","300","100","false","300","22","-39076","86202.09000000001","16900","14471","127706.8"
"727","0.73","0.4","300","100","false","300","28","-39714","83277.18000000001","16400","16018","123373.6"
"729","0.73","0.4","300","100","false","300","21","-46450","85325.67000000001","15400","20767","126408.40000000001"
"730","0.73","0.4","300","100","false","300","27","-43594","85097.52","15800","18421.13","126070.40000000001"
"731","0.74","0.4","300","100","false","300","22","-46424","84509.1","16000","16919.21","130014"
"733","0.74","0.4","300","100","false","300","19","-44369","81790.54000000001","16200","16527.870000000003","125831.6"
"732","0.74","0.4","300","100","false","300","20","-45895","78665.08","15500","19037","121023.20000000001"
"734","0.74","0.4","300","100","false","300","23","-41636","79188.72","16300","15296","121828.8"
"735","0.74","0.4","300","100","false","300","20","-44131","82095.52","16700","16626","126300.8"
"736","0.74","0.4","300","100","false","300","21","-46044","80683.98","15300","17899","124129.20000000001"
"737","0.74","0.4","300","100","false","300","19","-44312","81446.82","17000","17455.68","125302.8"
"738","0.74","0.4","300","100","false","300","24","-42569","79694.16","16400","16057","122606.40000000001"
"739","0.74","0.4","300","100","false","300","23","-42551","81204.24","16500","15326","124929.6"
"740","0.74","0.4","300","100","false","300","26","-48105","83090.02","16400","19764.02","127830.8"
"741","0.75","0.4","300","100","false","300","22","-44963","79260","16800","14207","126816"
"742","0.75","0.4","300","100","false","300","24","-45823","78912.5","16200","14675.15","126260"
"743","0.75","0.4","300","100","false","300","21","-48642","78663.5","16400","17843.690000000002","125861.6"
"744","0.75","0.4","300","100","false","300","26","-47462","79573.75","16900","16617.47","127318"
"745","0.75","0.4","300","100","false","300","23","-41251","73869.75","16700","13629","118191.6"
"746","0.75","0.4","300","100","false","300","24","-42345","76165.75","16900","13546","121865.20000000001"
"748","0.75","0.4","300","100","false","300","24","-52102","84009.5","16800","18496","134415.2"
"747","0.75","0.4","300","100","false","300","25","-50787","81298","15800","17808.01","130076.8"
"749","0.75","0.4","300","100","false","300","22","-49180","80136","16400","17498.89","128217.6"
"750","0.75","0.4","300","100","false","300","23","-47173","80155.5","16900","15979.41","128248.8"
"751","0.76","0.4","300","100","false","300","20","-51676","77032.56","16600","16921","128387.6"
"752","0.76","0.4","300","100","false","300","21","-49896","75382.31999999999","16800","16441","125637.20000000001"
"753","0.76","0.4","300","100","false","300","23","-48592","75775.92","16400","14474.94","126293.20000000001"
"754","0.76","0.4","300","100","false","300","23","-51358","74956.8","16600","17986.84","124928"
"755","0.76","0.4","300","100","false","300","22","-50562","77418.23999999999","16600","15549.7","129030.40000000001"
"756","0.76","0.4","300","100","false","300","25","-51345","73300.8","16200","18678","122168"
"757","0.76","0.4","300","100","false","300","21","-46533","70072.56","17200","17018","116787.6"
"758","0.76","0.4","300","100","false","300","26","-49144","72747.36","15600","16245.52","121245.6"
"759","0.76","0.4","300","100","false","300","21","-44398","70053.84","17000","14695.77","116756.40000000001"
"760","0.76","0.4","300","100","false","300","22","-52881","72950.64","16100","20347.510000000002","121584.40000000001"
"761","0.77","0.4","300","100","false","300","22","-51894","71271.70999999999","16100","15314.96","123950.8"
"762","0.77","0.4","300","100","false","300","26","-58322","73484.54","16400","20407.61","127799.20000000001"
"763","0.77","0.4","300","100","false","300","28","-54627","73591.95","16200","16432.690000000002","127986"
"764","0.77","0.4","300","100","false","300","23","-48422","68228.81","16900","14892","118658.8"
"765","0.77","0.4","300","100","false","300","24","-57191","74449.39","16300","18462.83","129477.20000000001"
"766","0.77","0.4","300","100","false","300","23","-57236","76791.01999999999","17300","17777","133549.6"
"767","0.77","0.4","300","100","false","300","25","-50855","70547.9","16900","15611","122692"
"768","0.77","0.4","300","100","false","300","22","-53972","70030.17","16600","18810.45","121791.6"
"769","0.77","0.4","300","100","false","300","23","-50545","70072.48999999999","17800","16552","121865.20000000001"
"771","0.78","0.4","300","100","false","300","25","-53773","69803.57999999999","17800","14461","126915.6"
"770","0.77","0.4","300","100","false","300","21","-52577","72212.18","16800","16003.09","125586.40000000001"
"772","0.78","0.4","300","100","false","300","30","-51207","66186.78","16600","13654","120339.6"
"773","0.78","0.4","300","100","false","300","22","-53701","67005.4","16600","15478.71","121828"
"774","0.78","0.4","300","100","false","300","21","-55679","67631.29999999999","16800","17144.53","122966"
"775","0.78","0.4","300","100","false","300","22","-54147","66866.13999999998","16100","15538.27","121574.8"
"776","0.78","0.4","300","100","false","300","22","-51842","67896.4","17100","13390","123448"
"777","0.78","0.4","300","100","false","300","20","-56439","69162.49999999999","16200","16051.34","125750"
"779","0.78","0.4","300","100","false","300","23","-59991","71388.45999999999","16000","17582.05","129797.20000000001"
"778","0.78","0.4","300","100","false","300","23","-58877","73152.2","17800","16825","133004"
"780","0.78","0.4","300","100","false","300","27","-54446","67101.54","17600","17145.03","122002.8"
"781","0.79","0.4","300","100","false","300","26","-57978","64873.82999999999","16400","15683","123569.20000000001"
"783","0.79","0.4","300","100","false","300","26","-64297","69112.46999999999","17100","18866.960000000003","131642.80000000002"
"782","0.79","0.4","300","100","false","300","23","-59705","67079.87999999999","17300","16313.29","127771.20000000001"
"784","0.79","0.4","300","100","false","300","22","-55688","64365.20999999999","16900","14353","122600.40000000001"
"785","0.79","0.4","300","100","false","300","23","-58275","65232.08999999999","17200","16455.97","124251.6"
"786","0.79","0.4","300","100","false","300","26","-58129","64601.249999999985","16300","15980","123050"
"788","0.79","0.4","300","100","false","300","22","-51508","62769.62999999999","17500","12216","119561.20000000001"
"787","0.79","0.4","300","100","false","300","27","-61590","67718.90999999999","16700","17021","128988.40000000001"
"789","0.79","0.4","300","100","false","300","25","-58706","64741.52999999999","16800","16930","123317.20000000001"
"790","0.79","0.4","300","100","false","300","24","-52848","62154.11999999999","17300","13913.210000000001","118388.8"
"791","0.8","0.4","300","100","false","300","24","-66207","63372.39999999999","16800","19635","126744.8"
"793","0.8","0.4","300","100","false","300","29","-61002","62505.19999999998","16900","15397","125010.40000000001"
"792","0.8","0.4","300","100","false","300","26","-61093","61782.39999999999","17600","16911","123564.8"
"795","0.8","0.4","300","100","false","300","21","-63065","64079.999999999985","17600","16585","128160"
"794","0.8","0.4","300","100","false","300","23","-62783","62323.599999999984","17300","17759","124647.20000000001"
"796","0.8","0.4","300","100","false","300","22","-62353","62797.999999999985","17100","16655","125596"
"797","0.8","0.4","300","100","false","300","24","-65168","64637.39999999999","16400","16930.42","129274.8"
"798","0.8","0.4","300","100","false","300","24","-65075","63963.79999999999","16400","17511.309999999998","127927.6"
"799","0.8","0.4","300","100","false","300","23","-64754","63440.599999999984","16900","18213","126881.20000000001"
"800","0.8","0.4","300","100","false","300","24","-63411","60498.79999999999","16200","19112.59","120997.6"
"801","0.81","0.4","300","100","false","300","22","-64549","59889.139999999985","16100","14456","126082.40000000001"
"802","0.81","0.4","300","100","false","300","23","-62899","58692.89999999999","17300","15328.25","123564"
"804","0.81","0.4","300","100","false","300","26","-65597","58470.97999999998","16700","17671","123096.8"
"803","0.81","0.4","300","100","false","300","21","-62696","58816.58999999998","17500","15188.369999999999","123824.40000000001"
"805","0.81","0.4","300","100","false","300","21","-65444","60892.529999999984","17700","15842","128194.8"
"807","0.81","0.4","300","100","false","300","21","-62801","57667.08999999998","16700","15763.75","121404.40000000001"
"806","0.81","0.4","300","100","false","300","21","-65654","59929.419999999984","17200","16616","126167.20000000001"
"808","0.81","0.4","300","100","false","300","28","-66095","60275.599999999984","16500","15974.83","126896"
"810","0.81","0.4","300","100","false","300","21","-65891","59654.679999999986","16700","16657","125588.8"
"809","0.81","0.4","300","100","false","300","22","-66860","60322.71999999999","17400","17587.53","126995.20000000001"
"812","0.8200000000000001","0.4","300","100","false","300","23","-68573","56339.63999999998","18300","18013","125199.20000000001"
"811","0.8200000000000001","0.4","300","100","false","300","26","-68623","56898.53999999998","17500","16580","126441.20000000001"
"814","0.8200000000000001","0.4","300","100","false","300","22","-66290","53902.07999999998","16900","17310","119782.40000000001"
"813","0.8200000000000001","0.4","300","100","false","300","23","-65579","56886.65999999998","18100","14151.31","126414.8"
"816","0.8200000000000001","0.4","300","100","false","300","19","-70563","57267.89999999998","16900","17469","127262"
"815","0.8200000000000001","0.4","300","100","false","300","20","-66104","55326.779999999984","17500","15982.04","122948.40000000001"
"817","0.8200000000000001","0.4","300","100","false","300","22","-67250","54671.93999999998","16800","17228.75","121493.20000000001"
"818","0.8200000000000001","0.4","300","100","false","300","23","-70054","58485.95999999998","16700","15271.4","129968.8"
"819","0.8200000000000001","0.4","300","100","false","300","21","-68760","56741.57999999998","17500","16908.71","126092.40000000001"
"820","0.8200000000000001","0.4","300","100","false","300","22","-64696","55564.919999999984","17200","13983.33","123477.6"
"822","0.8300000000000001","0.4","300","100","false","300","21","-73159","52734.50999999998","17400","19212.15","124081.20000000001"
"821","0.8300000000000001","0.4","300","100","false","300","22","-67172","52135.59999999998","17100","13736","122672"
"823","0.8300000000000001","0.4","300","100","false","300","22","-69073","51930.74999999998","17800","16614","122190"
"824","0.8300000000000001","0.4","300","100","false","300","19","-66872","51980.21999999998","18000","14545.95","122306.40000000001"
"825","0.8300000000000001","0.4","300","100","false","300","20","-72332","53323.89999999998","17200","17387.64","125468"
"827","0.8300000000000001","0.4","300","100","false","300","22","-67543","51757.34999999998","17800","15318","121782"
"826","0.8300000000000001","0.4","300","100","false","300","24","-69887","52015.06999999998","17700","17214","122388.40000000001"
"828","0.8300000000000001","0.4","300","100","false","300","20","-70875","54165.56999999998","17500","15092","127448.40000000001"
"830","0.8300000000000001","0.4","300","100","false","300","22","-69949","52483.75999999998","17600","16541.55","123491.20000000001"
"831","0.8400000000000001","0.4","300","100","false","300","24","-71014","48488.799999999974","16700","14981.08","121222"
"829","0.8300000000000001","0.4","300","100","false","300","26","-70076","52404.02999999998","16800","15976.83","123303.6"
"832","0.8400000000000001","0.4","300","100","false","300","22","-72294","49029.59999999998","17100","15849.9","122574"
"833","0.8400000000000001","0.4","300","100","false","300","23","-75808","49241.75999999997","17200","19145","123104.40000000001"
"834","0.8400000000000001","0.4","300","100","false","300","21","-73871","50621.91999999998","16700","14638.52","126554.8"
"836","0.8400000000000001","0.4","300","100","false","300","24","-71390","49044.479999999974","17500","15323.61","122611.20000000001"
"835","0.8400000000000001","0.4","300","100","false","300","23","-76961","50955.519999999975","17600","18127.43","127388.8"
"837","0.8400000000000001","0.4","300","100","false","300","23","-69116","49703.99999999998","17900","12459.93","124260"
"838","0.8400000000000001","0.4","300","100","false","300","25","-75560","51696.159999999974","17800","15815.92","129240.40000000001"
"839","0.8400000000000001","0.4","300","100","false","300","26","-72625","49979.99999999998","17600","15255","124950"
"840","0.8400000000000001","0.4","300","100","false","300","21","-73105","49077.27999999998","17300","16788.78","122693.20000000001"
"841","0.85","0.4","300","100","false","300","21","-75294","46197.90000000001","17800","16097.76","123194.40000000001"
"842","0.85","0.4","300","100","false","300","26","-78836","49124.25000000001","18400","15362","130998"
"843","0.85","0.4","300","100","false","300","24","-81402","48280.950000000004","17600","18534.2","128749.20000000001"
"845","0.85","0.4","300","100","false","300","20","-78632","46771.65000000001","17800","18479","124724.40000000001"
"844","0.85","0.4","300","100","false","300","18","-74210","45565.05000000001","17200","15468","121506.8"
"847","0.85","0.4","300","100","false","300","21","-75974","46726.65000000001","18100","16196","124604.40000000001"
"846","0.85","0.4","300","100","false","300","27","-74838","46182.30000000001","17100","14968","123152.8"
"848","0.85","0.4","300","100","false","300","24","-81015","48321.90000000001","16900","17378.59","128858.40000000001"
"850","0.85","0.4","300","100","false","300","23","-78523","46462.80000000001","16800","17885.4","123900.8"
"849","0.85","0.4","300","100","false","300","21","-70360","45222.00000000001","18600","13590","120592"
"851","0.86","0.4","300","100","false","300","21","-79400","43743.700000000004","17500","15662","124982"
"852","0.86","0.4","300","100","false","300","22","-74757","42539.14000000001","18500","14256","121540.40000000001"
"853","0.86","0.4","300","100","false","300","22","-74973","42820.4","17600","13049","122344"
"854","0.86","0.4","300","100","false","300","19","-77706","43227.380000000005","18500","15927","123506.8"
"855","0.86","0.4","300","100","false","300","25","-81496","44723.98","18200","16637.16","127782.8"
